,val_loss,val_acc,loss,acc,lr
0,1.8560564140982534,0.2438005015366122,1.9371276319609296,0.20073620476124948,9.999999747378752e-05
1,1.84637660434167,0.2451936472596548,1.8906682077162167,0.2109192238847114,9.999999747378752e-05
2,1.8591166688194178,0.24547227640426336,1.8642272217591624,0.22474886473097563,9.999999747378752e-05
